Woche,leasing
2020-12-27,47
2021-01-03,55
2021-01-10,53
2021-01-17,57
2021-01-24,58
2021-01-31,64
2021-02-07,55
2021-02-14,66
2021-02-21,70
2021-02-28,70
2021-03-07,70
2021-03-14,70
2021-03-21,68
2021-03-28,66
2021-04-04,69
2021-04-11,67
2021-04-18,68
2021-04-25,67
2021-05-02,62
2021-05-09,66
2021-05-16,63
2021-05-23,62
2021-05-30,63
2021-06-06,63
2021-06-13,63
2021-06-20,67
2021-06-27,67
2021-07-04,71
2021-07-11,69
2021-07-18,71
2021-07-25,68
2021-08-01,71
2021-08-08,72
2021-08-15,71
2021-08-22,72
2021-08-29,70
2021-09-05,76
2021-09-12,72
2021-09-19,76
2021-09-26,69
2021-10-03,72
2021-10-10,77
2021-10-17,76
2021-10-24,74
2021-10-31,68
2021-11-07,65
2021-11-14,58
2021-11-21,56
2021-11-28,51
2021-12-05,56
2021-12-12,57
2021-12-19,54
2021-12-26,59
2022-01-02,69
2022-01-09,71
2022-01-16,71
2022-01-23,71
2022-01-30,72
2022-02-06,73
2022-02-13,72
2022-02-20,64
2022-02-27,68
2022-03-06,100
2022-03-13,87
2022-03-20,80
2022-03-27,69
2022-04-03,64
2022-04-10,59
2022-04-17,60
2022-04-24,62
2022-05-01,62
2022-05-08,63
2022-05-15,56
2022-05-22,56
2022-05-29,57
2022-06-05,55
2022-06-12,53
2022-06-19,56
2022-06-26,54
2022-07-03,56
2022-07-10,52
2022-07-17,52
2022-07-24,53
2022-07-31,51
2022-08-07,52
2022-08-14,52
2022-08-21,52
2022-08-28,54
2022-09-04,52
2022-09-11,53
2022-09-18,51
2022-09-25,49
2022-10-02,47
2022-10-09,50
2022-10-16,49
2022-10-23,53
2022-10-30,49
2022-11-06,49
2022-11-13,49
2022-11-20,41
2022-11-27,43
2022-12-04,41
2022-12-11,42
2022-12-18,41
2022-12-25,41
2023-01-01,48
2023-01-08,55
2023-01-15,53
2023-01-22,57
2023-01-29,57
2023-02-05,56
2023-02-12,54
2023-02-19,57
2023-02-26,59
2023-03-05,58
2023-03-12,60
2023-03-19,59
2023-03-26,56
2023-04-02,54
2023-04-09,59
2023-04-16,61
2023-04-23,61
2023-04-30,60
2023-05-07,58
2023-05-14,55
2023-05-21,55
2023-05-28,57
2023-06-04,59
2023-06-11,59
2023-06-18,56
2023-06-25,60
2023-07-02,58
2023-07-09,57
2023-07-16,58
2023-07-23,57
2023-07-30,57
2023-08-06,57
2023-08-13,60
2023-08-20,57
2023-08-27,56
2023-09-03,70
2023-09-10,71
2023-09-17,74
2023-09-24,65
2023-10-01,55
2023-10-08,58
2023-10-15,59
2023-10-22,56
2023-10-29,57
2023-11-05,68
2023-11-12,64
2023-11-19,59
2023-11-26,55
2023-12-03,52
2023-12-10,59
2023-12-17,52
2023-12-24,48
2023-12-31,49
2024-01-07,55
2024-01-14,73
2024-01-21,70
2024-01-28,71
2024-02-04,69
2024-02-11,70
2024-02-18,72
2024-02-25,68
2024-03-03,69
2024-03-10,69
2024-03-17,69
2024-03-24,64
2024-03-31,63
2024-04-07,66
2024-04-14,66
2024-04-21,71
2024-04-28,61
2024-05-05,60
2024-05-12,64
2024-05-19,63
2024-05-26,60
2024-06-02,59
2024-06-09,62
2024-06-16,59
2024-06-23,60
2024-06-30,59
2024-07-07,76
2024-07-14,64
2024-07-21,64
2024-07-28,62
2024-08-04,65
2024-08-11,65
2024-08-18,66
2024-08-25,67
2024-09-01,70
2024-09-08,67
2024-09-15,66
2024-09-22,67
2024-09-29,62
2024-10-06,64
2024-10-13,66
2024-10-20,71
2024-10-27,67
2024-11-03,64
2024-11-10,63
2024-11-17,62
2024-11-24,59
2024-12-01,61
2024-12-08,59
2024-12-15,51
2024-12-22,47
2024-12-29,49
2025-01-05,67
2025-01-12,70
2025-01-19,74
2025-01-26,78
2025-02-02,83
2025-02-09,75
2025-02-16,77
2025-02-23,68
2025-03-02,71
2025-03-09,80
2025-03-16,81
2025-03-23,78
2025-03-30,73
2025-04-06,71
2025-04-13,69
2025-04-20,72
2025-04-27,67
2025-05-04,67
2025-05-11,77
2025-05-18,76
