Woche,BMW Finanzierung
2017-12-31,68
2018-01-07,57
2018-01-14,65
2018-01-21,92
2018-01-28,74
2018-02-04,62
2018-02-11,62
2018-02-18,91
2018-02-25,81
2018-03-04,100
2018-03-11,68
2018-03-18,47
2018-03-25,74
2018-04-01,59
2018-04-08,59
2018-04-15,61
2018-04-22,68
2018-04-29,64
2018-05-06,78
2018-05-13,44
2018-05-20,74
2018-05-27,64
2018-06-03,36
2018-06-10,76
2018-06-17,48
2018-06-24,37
2018-07-01,59
2018-07-08,60
2018-07-15,64
2018-07-22,60
2018-07-29,58
2018-08-05,53
2018-08-12,61
2018-08-19,62
2018-08-26,45
2018-09-02,65
2018-09-09,67
2018-09-16,79
2018-09-23,33
2018-09-30,42
2018-10-07,54
2018-10-14,72
2018-10-21,41
2018-10-28,53
2018-11-04,76
2018-11-11,57
2018-11-18,44
2018-11-25,67
2018-12-02,39
2018-12-09,43
2018-12-16,51
2018-12-23,64
2018-12-30,61
2019-01-06,54
2019-01-13,41
2019-01-20,63
2019-01-27,64
2019-02-03,51
2019-02-10,58
2019-02-17,53
2019-02-24,52
2019-03-03,38
2019-03-10,67
2019-03-17,53
2019-03-24,65
2019-03-31,42
2019-04-07,54
2019-04-14,67
2019-04-21,54
2019-04-28,40
2019-05-05,69
2019-05-12,61
2019-05-19,48
2019-05-26,51
2019-06-02,43
2019-06-09,47
2019-06-16,68
2019-06-23,54
2019-06-30,59
2019-07-07,45
2019-07-14,59
2019-07-21,47
2019-07-28,62
2019-08-04,32
2019-08-11,61
2019-08-18,34
2019-08-25,54
2019-09-01,58
2019-09-08,65
2019-09-15,55
2019-09-22,46
2019-09-29,41
2019-10-06,37
2019-10-13,52
2019-10-20,42
2019-10-27,41
2019-11-03,41
2019-11-10,46
2019-11-17,36
2019-11-24,49
2019-12-01,46
2019-12-08,41
2019-12-15,34
2019-12-22,43
2019-12-29,26
2020-01-05,45
2020-01-12,39
2020-01-19,59
2020-01-26,34
2020-02-02,61
2020-02-09,60
2020-02-16,57
2020-02-23,38
2020-03-01,42
2020-03-08,59
2020-03-15,25
2020-03-22,30
2020-03-29,37
2020-04-05,46
2020-04-12,45
2020-04-19,47
2020-04-26,36
2020-05-03,63
2020-05-10,63
2020-05-17,71
2020-05-24,79
2020-05-31,47
2020-06-07,61
2020-06-14,60
2020-06-21,56
2020-06-28,52
2020-07-05,48
2020-07-12,60
2020-07-19,60
2020-07-26,57
2020-08-02,58
2020-08-09,57
2020-08-16,46
2020-08-23,59
2020-08-30,53
2020-09-06,63
2020-09-13,47
2020-09-20,42
2020-09-27,54
2020-10-04,47
2020-10-11,43
2020-10-18,53
2020-10-25,40
2020-11-01,44
2020-11-08,66
2020-11-15,47
2020-11-22,38
2020-11-29,33
2020-12-06,34
2020-12-13,45
2020-12-20,42
2020-12-27,45
2021-01-03,31
2021-01-10,50
2021-01-17,41
2021-01-24,40
2021-01-31,54
2021-02-07,34
2021-02-14,66
2021-02-21,43
2021-02-28,57
2021-03-07,58
2021-03-14,70
2021-03-21,51
2021-03-28,47
2021-04-04,25
2021-04-11,41
2021-04-18,36
2021-04-25,42
2021-05-02,51
2021-05-09,41
2021-05-16,42
2021-05-23,35
2021-05-30,49
2021-06-06,49
2021-06-13,41
2021-06-20,37
2021-06-27,33
2021-07-04,52
2021-07-11,58
2021-07-18,39
2021-07-25,60
2021-08-01,46
2021-08-08,43
2021-08-15,38
2021-08-22,35
2021-08-29,58
2021-09-05,52
2021-09-12,54
2021-09-19,48
2021-09-26,21
2021-10-03,42
2021-10-10,46
2021-10-17,38
2021-10-24,44
2021-10-31,35
2021-11-07,47
2021-11-14,43
2021-11-21,33
2021-11-28,28
2021-12-05,42
2021-12-12,33
2021-12-19,36
2021-12-26,0
